packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,7,4,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Akshath bubbles chlorine gas through a solution of iron (II) \textbf{[two]} chloride. Which of the following pairs describes the initial and final color of the solution?,Akshath bubbles chlorine gas through a solution of iron (II) chloride. Which of the following pairs describes the initial and final color of the solution?,25,"""W""","[""Green, yellow"", ""Yellow, green"", ""Blue, yellow"", ""Yellow, blue""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,8,4,BONUS,SHORT_ANSWER,CHEMISTRY,"The lattice constant of sodium chloride is 5.5 angstroms. In angstroms and to two significant figures, what is the distance between two adjacent sodium nuclei?","The lattice constant of sodium chloride is 5.5 angstroms. In angstroms and to two significant figures, what is the distance between two adjacent sodium nuclei?",25,"""3.9""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,9,5,TOSSUP,SHORT_ANSWER,MATH,Felix randomly chooses one of the 54 stickers on a 3x3x3 Rubik's cube. What is the probability that the sticker is part of a corner piece?,Felix randomly chooses one of the 54 stickers on a 3x3x3 Rubik's cube. What is the probability that the sticker is part of a corner piece?,26,"""4/9""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,10,5,BONUS,SHORT_ANSWER,MATH,What is the remainder when $7^16$ is divided by 50?,What is the remainder when is divided by 50?,9,"""1""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,11,6,TOSSUP,MULTIPLE_CHOICE,ENERGY,"Scientists at Stanford's Hilley Lab are modeling how elevation varies with distance along the San Andreas Fault. Suppose the elevation at two locations is the same, and the elevation function is continuous and differentiable between them. Which theorem guarantees that there exists at least one point between the two locations where the rate of change of elevation is zero?","Scientists at Stanford's Hilley Lab are modeling how elevation varies with distance along the San Andreas Fault. Suppose the elevation at two locations is the same, and the elevation function is continuous and differentiable between them. Which theorem guarantees that there exists at least one point between the two locations where the rate of change of elevation is zero?",59,"""X""","[""Mean value theorem"", ""Rolle\u2019s theorem"", ""Intermediate value theorem"", ""Fundamental theorem of calculus""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,12,6,BONUS,MULTIPLE_CHOICE,ENERGY,Scientists at Stanford are studying electrochemical cells in phones. Which of the following correctly describes a difference between galvanic and electrolytic cells?,Scientists at Stanford are studying electrochemical cells in phones. Which of the following correctly describes a difference between galvanic and electrolytic cells?,22,"""W""","[""Galvanic cells involve spontaneous redox reactions, whereas electrolytic cells require external electrical energy"", ""Galvanic cells operate only in aqueous solutions, whereas electrolytic cells do not"", ""Galvanic cells always use identical electrode materials, whereas electrolytic cells do not"", ""Galvanic cells convert electrical energy into chemical energy, whereas electrolytic cells convert chemical energy into electrical energy""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,13,7,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"In eudicots, pollen grains usually contain how many opening through which a pollen tube may emerge upon germination?","In eudicots, pollen grains usually contain how many opening through which a pollen tube may emerge upon germination?",18,"""Y""","[""1"", ""2"", ""3"", ""4""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,14,7,BONUS,MULTIPLE_CHOICE,BIOLOGY,A suspension of Staphylococcus bacteria is treated with lysozyme \textbf{[LY-soh-zime]}. In which of the following osmolarity \textbf{[os-moh-LAIR-uh-tee]} conditions would there be the greatest bacterial death after treatment?,A suspension of Staphylococcus bacteria is treated with lysozyme . In which of the following osmolarity conditions would there be the greatest bacterial death after treatment?,26,"""X""","[""Hypertonic"", ""Hypotonic"", ""Isotonic"", ""Hypertonic and hypotonic conditions will be equal""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,15,8,TOSSUP,SHORT_ANSWER,PHYSICS,Aarav is designing a pulley system with cheap pulleys that can only withstand 10 newtons of force before breaking. How many individual pulleys must he use to successfully lift a 5 kilogram weight?,Aarav is designing a pulley system with cheap pulleys that can only withstand 10 newtons of force before breaking. How many individual pulleys must he use to successfully lift a 5 kilogram weight?,33,"""4""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,16,8,BONUS,MULTIPLE_CHOICE,PHYSICS,A frictionless banked turn with radius 100 meters is set up such that a car can perfectly travel around it at a velocity of 20 meters per second. Which of the following is closest to the coefficient of friction that would be required to allow a car to travel around the turn at any slower speed?,A frictionless banked turn with radius 100 meters is set up such that a car can perfectly travel around it at a velocity of 20 meters per second. Which of the following is closest to the coefficient of friction that would be required to allow a car to travel around the turn at any slower speed?,56,"""X""","[""0.2"", ""0.4"", ""0.6"", ""0.8""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,17,9,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"If melt within a magma chamber were superheated far above its liquidus temperature prior to eruption, which of the following textures would most likely characterize the resulting volcanic rock?","If melt within a magma chamber were superheated far above its liquidus temperature prior to eruption, which of the following textures would most likely characterize the resulting volcanic rock?",29,"""X""","[""Abundant large phenocrysts \\textbf{[FEE-noh-crists]} in a fine groundmass"", ""Glassy or aphanitic \\textbf{[af-uh-NIH-tik]} texture with few or no phenocrysts"", ""Strongly porphyritic \\textbf{[por-fuh-RIH-tik]} texture with resorbed crystals"", ""Pegmatitic \\textbf{[peg-muh-TIH-tik]} texture""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,18,9,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"Point Nemo is the furthest location from land in the oceans, with its closest landmasses including Easter Island and Marie Byrd Land, off Antarctica. Which of the following statements is true around Point Nemo?","Point Nemo is the furthest location from land in the oceans, with its closest landmasses including Easter Island and Marie Byrd Land, off Antarctica. Which of the following statements is true around Point Nemo?",34,"""Z""","[""The prevailing winds blow towards the horse latitudes"", ""Circulation is weakened by a positive Antarctic Oscillation"", ""The Antarctic convergence creates great marine productivity"", ""The surrounding region contains high levels of marine debris""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,19,10,TOSSUP,SHORT_ANSWER,CHEMISTRY,What quantity is defined by the minimum energy required to remove an electron from the surface of a metal in a vacuum?,What quantity is defined by the minimum energy required to remove an electron from the surface of a metal in a vacuum?,22,"""Work function""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,20,10,BONUS,SHORT_ANSWER,CHEMISTRY,"The total order of some reaction $A + B$ yields $C$ is observed to be 3. If the reaction is run with excess concentration of $B$ and very low concentration of $A$, the reaction rate quarters when the concentration of $A$ halves. What is the reaction order with respect to reactant $B$?","The total order of some reaction yields is observed to be 3. If the reaction is run with excess concentration of and very low concentration of , the reaction rate quarters when the concentration of halves. What is the reaction order with respect to reactant ?",46,"""1""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,21,11,TOSSUP,SHORT_ANSWER,MATH,"If f(x) = x + 2^x, what is $f(f(2))$ \textbf{[f of f of 2]}?","If f(x) = x + 2^x, what is ?",9,"""70""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,22,11,BONUS,SHORT_ANSWER,MATH,What is the sum of the coefficients of the polynomial $(x+4)^3(x+7)$ \textbf{[the quantity $x$ plus four cubed times the quantity $x$ plus seven]} when it is expanded?,What is the sum of the coefficients of the polynomial when it is expanded?,14,"""1000""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,23,12,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at UCLA's Lowry Lab are studying how crosslinking in keratins confer additional rigidity. Which of the following amino acids greatly strengthens keratin due to its ability to form disulfide bridges?,Scientists at UCLA's Lowry Lab are studying how crosslinking in keratins confer additional rigidity. Which of the following amino acids greatly strengthens keratin due to its ability to form disulfide bridges?,31,"""Z""","[""Glycine \\textbf{[GLY-seen]}"", ""Serine \\textbf{[SAIR-een]}"", ""Phenylalanine \\textbf{[[feen-ul-AL-uh-neen]}"", ""Cysteine \\textbf{[SIS-teen]}""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,24,12,BONUS,MULTIPLE_CHOICE,ENERGY,"Scientists at Stanford and UCLA are working on improvements to traditional linear accelerators, or linacs \textbf{[LY-naks]}. As a particle is accelerated in a linac, which of the following best describes how its velocity and energy increase over time?","Scientists at Stanford and UCLA are working on improvements to traditional linear accelerators, or linacs . As a particle is accelerated in a linac, which of the following best describes how its velocity and energy increase over time?",38,"""Y""","[""Both increase at a constant rate"", ""Velocity increases constantly while energy plateaus"", ""Energy increases constantly while velocity plateaus"", ""Both plateau""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,25,13,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,Which of the following lengths in nucleotides could represent a mRNA open reading frame that will encode for a protein?,Which of the following lengths in nucleotides could represent a mRNA open reading frame that will encode for a protein?,20,"""Y""","[""1000"", ""2000"", ""3000"", ""4000""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,26,13,BONUS,SHORT_ANSWER,BIOLOGY,Identify all of the following three processes that would happen at greater frequency in brown adipose \textbf{[AD-uh-pose]} tissue compared to white adipose tissue: 1) Flow of protons into mitochondrial matrix; 2) Synthesis of ATP by oxidative phosphorylation \textbf{[fos-for-uh-LAY-shin]}; 3) Synthesis of ATP by glycolysis.,Identify all of the following three processes that would happen at greater frequency in brown adipose tissue compared to white adipose tissue: 1) Flow of protons into mitochondrial matrix; 2) Synthesis of ATP by oxidative phosphorylation ; 3) Synthesis of ATP by glycolysis.,43,"""1 and 3""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,27,14,TOSSUP,SHORT_ANSWER,PHYSICS,Max Planck introduced  quantization of energy to correctly predict the wavelength distribution radiated by what ideal object?,Max Planck introduced quantization of energy to correctly predict the wavelength distribution radiated by what ideal object?,17,"""Black body""",[],SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,28,14,BONUS,MULTIPLE_CHOICE,PHYSICS,"At rest, a muon's lifetime is $2.2 \mu s$ [2.2 microseconds]. Despite this, muons travelling near the speed of light from space survive the trip to the Earth's surface. In the muon's reference frame, which of the following best describes why it survives?","At rest, a muon's lifetime is [2.2 microseconds]. Despite this, muons travelling near the speed of light from space survive the trip to the Earth's surface. In the muon's reference frame, which of the following best describes why it survives?",40,"""X""","[""The muon experiences a longer time to reach the surface"", ""The distance from the muon to the Earth is contracted"", ""The muon's lifetime times the speed of light is a distance longer than the atmosphere's height"", ""The muon's wavefunction extends longer than the atmosphere's height""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,29,15,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"Due to the 4:2:1 orbital resonance of Io, Europa, and Ganymede, which of the following best describes the dominant tidal pattern experienced by Jupiter?","Due to the 4:2:1 orbital resonance of Io, Europa, and Ganymede, which of the following best describes the dominant tidal pattern experienced by Jupiter?",24,"""Y""","[""Primarily diurnal tides"", ""Primarily semidiurnal tides"", ""Multi-period tides with superimposed frequencies"", ""No significant tides""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,30,15,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best describes why a strong El Niño decreases primary productivity in the Pacific Ocean?,Which of the following best describes why a strong El Niño decreases primary productivity in the Pacific Ocean?,18,"""W""","[""It weakens trade winds, which reduces upwelling of nutrients"", ""It weakens trade winds, which increases cloud cover and reduces photosynthesis"", ""It increases sea surface temperatures, which kills off phytoplankton"", ""It increases sea surface temperatures, which promotes secondary producers that consume phytoplankton""]",SSB_2026
b6d689c90964a1e14abf1a76f015514313c972bc05725a513715b756293a124d,DOUBLE ELIM 2,2026,31,16,TOSSUP,SHORT_ANSWER,CHEMISTRY,"On a ternary phase diagram, what is the name of the mixture of two or more liquids whose proportions are not changed when boiled?","On a ternary phase diagram, what is the name of the mixture of two or more liquids whose proportions are not changed when boiled?",24,"""Azeotrope \\textbf{[AY-zee-uh-trope]}""",[],SSB_2026
