packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,22,11,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"Consider a main sequence star with a mass of 1 solar mass. If the mass of the star is quadrupled, by which of the following factors will the star's luminosity and stellar lifetime be multiplied by, respectively?","Consider a main sequence star with a mass of 1 solar mass. If the mass of the star is quadrupled, by which of the following factors will the star's luminosity and stellar lifetime be multiplied by, respectively?",37,"""X""","[""128, 32"", ""128, 1/32"", ""32, 128"", ""32, 1/128""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,23,12,TOSSUP,SHORT_ANSWER,PHYSICS,The band gap is defined as the energy difference between what two bands?,The band gap is defined as the energy difference between what two bands?,13,"""Valence band and Conduction band""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,24,12,BONUS,RANK,PHYSICS,Order the following three materials in terms of increasing band gap: 1) Silicon 2) Diamond 3) Copper,Order the following three materials in terms of increasing band gap: 1) Silicon 2) Diamond 3) Copper,17,"""3, 1, 2""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,25,13,TOSSUP,SHORT_ANSWER,MATH,How many y-intercepts does the graph of the hyperbola $x^{2}-y^{2}$ = 1 have?,How many y-intercepts does the graph of the hyperbola = 1 have?,12,"""0""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,26,13,BONUS,MULTIPLE_CHOICE,MATH,Which of the following numbers is divisible by seven?,Which of the following numbers is divisible by seven?,9,"""668059""","[""138543"", ""497515"", ""789532"", ""668059""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,27,14,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,Yajur is conducting gel electrophoresis with muscle proteins. Which of the following proteins is most likely to migrate the smallest distance across the gel?,Yajur is conducting gel electrophoresis with muscle proteins. Which of the following proteins is most likely to migrate the smallest distance across the gel?,24,"""Z""","[""Actin"", ""Myosin"", ""Tropomyosin"", ""Titin""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,28,14,BONUS,IDENTIFY_ALL,BIOLOGY,Identify all of the following that can act as a vasodilator: 1) Nitric oxide 2) Angiotensin II 3) Atrial natriuretic peptide,Identify all of the following that can act as a vasodilator: 1) Nitric oxide 2) Angiotensin II 3) Atrial natriuretic peptide,21,"""1 and 3""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,29,15,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following solvents is ideal for performing SN2 reactions?,Which of the following solvents is ideal for performing SN2 reactions?,11,"""Y""","[""hexane"", ""ethanol"", ""tetrahydrofuran"", ""isopropanol""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,30,15,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following describes why trimethylacetic acid is a weaker acid than acetic acid?,Which of the following describes why trimethylacetic acid is a weaker acid than acetic acid?,15,"""Y""","[""The methyl groups get in the way of anion-stabilizing resonance"", ""The methyl groups are Lewis bases, leading to a zwitterion forming in solution"", ""The methyl groups donate electron density, destabilizing the conjugate base"", ""The methyl groups replace acidic hydrogens in acetic acid""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,31,16,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"Typically known for making up the boundaries between voids, what is the term for large thread-like formations that are the largest known structures in the universe?","Typically known for making up the boundaries between voids, what is the term for large thread-like formations that are the largest known structures in the universe?",26,"""FILAMENTS (ACCEPT: GALCATIC FILAMENTS)""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,32,16,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following types of streams would be most likely to form in a glacial trough?,Which of the following types of streams would be most likely to form in a glacial trough?,17,"""W""","[""Braided"", ""Anastomosing"", ""Straight"", ""Meandering""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,33,17,TOSSUP,MULTIPLE_CHOICE,PHYSICS,Which of the following statements is always true about magnetic forces?,Which of the following statements is always true about magnetic forces?,11,"""W""","[""They do no work"", ""They are perpendicular to magnetic equipotentials"", ""They are along the direction of the particle's velocity"", ""They are conservative""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,34,17,BONUS,SHORT_ANSWER,PHYSICS,Which statement of the second law of thermodynamics says that it is impossible to construct a cyclic device whose sole purpose is to transfer heat from a cold reservoir to a warm reservoir?,Which statement of the second law of thermodynamics says that it is impossible to construct a cyclic device whose sole purpose is to transfer heat from a cold reservoir to a warm reservoir?,33,"""Clausius (KLOW-zee-us) statement""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,35,18,TOSSUP,SHORT_ANSWER,MATH,The Riemann hypothesis states that all complex roots of the Riemann zeta function besides the negative even integers have a real part equal to what value?,The Riemann hypothesis states that all complex roots of the Riemann zeta function besides the negative even integers have a real part equal to what value?,26,"""1/2""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,36,18,BONUS,SHORT_ANSWER,MATH,Multiply the quaternions 2 + 3i - 5k and 7 - j.,Multiply the quaternions 2 + 3i - 5k and 7 - j.,12,"""14 + 16i - 2j - 38k""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,37,19,TOSSUP,SHORT_ANSWER,BIOLOGY,"Sperm cells contain what specialized organelle that contains hydrolytic enzymes, allowing them to break through the egg's zona pellucida?","Sperm cells contain what specialized organelle that contains hydrolytic enzymes, allowing them to break through the egg's zona pellucida?",19,"""Acrosome""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,38,19,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following is incorrect about the alternation of generations life cycle in plants?,Which of the following is incorrect about the alternation of generations life cycle in plants?,15,"""Z""","[""The sporophyte produces unicellular haploid spores by meiosis"", ""The zygote develops into a multicellular sporophyte"", ""The gametophyte produces haploid gametes by mitosis"", ""The spores develop into multicellular diploid gametophytes""]",DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,39,20,TOSSUP,SHORT_ANSWER,CHEMISTRY,Which of the following electronic transitions will emit a photon of the longest wavelength? W) n = 2 to n = 1 of hydrogen X) n = 2 to n = 1 of helium plus Y) n = 3 to n = 2 of hydrogen Z) n = 3 to n = 2 of helium plus,Which of the following electronic transitions will emit a photon of the longest wavelength? W) n = 2 to n = 1 of hydrogen X) n = 2 to n = 1 of helium plus Y) n = 3 to n = 2 of hydrogen Z) n = 3 to n = 2 of helium plus,56,"""Y""",[],DASONI_2
3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,DOUBLE ELIMINATION 2,2026,40,20,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following is closest to the adiabatic index of nitrogen gas?,Which of the following is closest to the adiabatic index of nitrogen gas?,13,"""Y""","[""1"", ""1.2"", ""1.4"", ""1.6""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,1,1,TOSSUP,RANK,CHEMISTRY,Rank the following chemical compounds in order of increasing covalent character: 1. MgO 2. Al2O3 3. SiO2,Rank the following chemical compounds in order of increasing covalent character: 1. MgO 2. Al2O3 3. SiO2,17,"""1 2 3""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,2,1,BONUS,MULTIPLE_CHOICE,CHEMISTRY,"If the Gibbs free energy change per mole of reaction is plotted as a function of the reaction quotient, which of the following would best describe the graph?","If the Gibbs free energy change per mole of reaction is plotted as a function of the reaction quotient, which of the following would best describe the graph?",28,"""Z""","[""Linear"", ""Inverse"", ""Exponential"", ""Logarithmic""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,3,2,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following is false regarding strike and dip?,Which of the following is false regarding strike and dip?,10,"""Z""","[""A Brunton transit can measure both"", ""They are 90 degrees apart from each other"", ""On a geologic map, the number on the symbol is the dip"", ""Strike and dip is typically used for linear features""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,4,2,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following soil orders is incorrectly matched with a possible Koppen climate it could form in?,Which of the following soil orders is incorrectly matched with a possible Koppen climate it could form in?,18,"""Y""","[""A, Oxisol"", ""B, Aridisol"", ""C, Gelisol"", ""D, Vertisol""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,5,3,TOSSUP,SHORT_ANSWER,MATH,"Lucas, Filip, and Julian are trying to find a sleeping arrangement at MIT Science Bowl. There are two beds, each of which fit one person, and the floor, which can accommodate an infinite number of people. Filip insists on sleeping on a bed, while Lucas insists on sleeping on the floor. How many different sleeping arrangements are possible?","Lucas, Filip, and Julian are trying to find a sleeping arrangement at MIT Science Bowl. There are two beds, each of which fit one person, and the floor, which can accommodate an infinite number of people. Filip insists on sleeping on a bed, while Lucas insists on sleeping on the floor. How many different sleeping arrangements are possible?",58,"""4""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,6,3,BONUS,SHORT_ANSWER,MATH,"Ethan dropped his 5 identical marbles into 4 distinct containers. If each marble has an equal chance of going into each container, what is the probability that each container has at least one marble?","Ethan dropped his 5 identical marbles into 4 distinct containers. If each marble has an equal chance of going into each container, what is the probability that each container has at least one marble?",34,"""15/64""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,7,4,TOSSUP,SHORT_ANSWER,BIOLOGY,"When a seed is germinating, it undergoes what process where it uptakes water to break the seed coat?","When a seed is germinating, it undergoes what process where it uptakes water to break the seed coat?",18,"""Imbibition""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,8,4,BONUS,MULTIPLE_CHOICE,BIOLOGY,Benzodiazepines are agonists for which of the following neurotransmitters?,Benzodiazepines are agonists for which of the following neurotransmitters?,9,"""Y""","[""Glutamate"", ""Glycine"", ""GABA"", ""Serotonin""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,9,5,TOSSUP,SHORT_ANSWER,PHYSICS,What theory of superconductivity predicts that electrons in a superconductor are bound into bosonic Cooper pairs which flow frictionlessly through the superconductor?,What theory of superconductivity predicts that electrons in a superconductor are bound into bosonic Cooper pairs which flow frictionlessly through the superconductor?,22,"""BCS Theory""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,10,5,BONUS,MULTIPLE_CHOICE,PHYSICS,"Julian wants to increase the inductance of a solenoid. Assuming he has a fixed length of wire, which of the following would increase the inductance the most?","Julian wants to increase the inductance of a solenoid. Assuming he has a fixed length of wire, which of the following would increase the inductance the most?",27,"""X""","[""Doubling the wire spacing"", ""Halving the wire spacing"", ""Doubling the cross-sectional area"", ""Halving the cross-sectional area""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,11,6,TOSSUP,SHORT_ANSWER,CHEMISTRY,What equation relates the change in equilibrium constant of a reaction with respect to temperature to its standard enthalpy change?,What equation relates the change in equilibrium constant of a reaction with respect to temperature to its standard enthalpy change?,20,"""Van't Hoff equation""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,12,6,BONUS,SHORT_ANSWER,CHEMISTRY,How many nodal planes are present in a pi 2p star molecular orbital?,How many nodal planes are present in a pi 2p star molecular orbital?,13,"""2""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,13,7,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"Which of the following correctly describes the light curves of a Type II-P supernova and Type II-L supernova respectively, following the point of maximum luminosity?","Which of the following correctly describes the light curves of a Type II-P supernova and Type II-L supernova respectively, following the point of maximum luminosity?",25,"""Y""","[""Exponential, Linear"", ""Linear, Exponential"", ""Plateau, Linear"", ""Linear, Plateau""]",DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,14,7,BONUS,SHORT_ANSWER,EARTH_SPACE,"Shreya is analyzing stellar nucleosynthesis. Indicate all of the following three processes that involve neutrons: 1) r-process, 2) s-process, 3) rp-process","Shreya is analyzing stellar nucleosynthesis. Indicate all of the following three processes that involve neutrons: 1) r-process, 2) s-process, 3) rp-process",21,"""1 AND 2""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,15,8,TOSSUP,SHORT_ANSWER,MATH,What is the common name for the 3 dimensional simplex?,What is the common name for the 3 dimensional simplex?,10,"""regular tetrahedron""",[],DASONI_2
4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,DOUBLE ELIMINATION 3,2026,16,8,BONUS,SHORT_ANSWER,MATH,"Lucas uses a magic 8-ball to try to determine whether he will make IPhO. Lucas knows 10% of the 8-balls that are produced are faulty and return an answer of ""yes"" every time. The non-faulty ones return ""yes"" 50% of the time. If he asks the magic 8-ball whether he will make IPhO, and it returns an answer of ""yes"", what is the chance his magic 8-ball is faulty?","Lucas uses a magic 8-ball to try to determine whether he will make IPhO. Lucas knows 10% of the 8-balls that are produced are faulty and return an answer of ""yes"" every time. The non-faulty ones return ""yes"" 50% of the time. If he asks the magic 8-ball whether he will make IPhO, and it returns an answer of ""yes"", what is the chance his magic 8-ball is faulty?",69,"""2/11""",[],DASONI_2
